,fiscal_year,stock_code,ind_name1,ind_name2,E_proportion,G_proportion,None_proportion,S_proportion
55,2014,3788,原材料,一般金屬及礦石,0.3427762039660056,0.0169971671388102,0.1841359773371104,0.4560906515580736
56,2014,528,非必需性消費,紡織及服飾,0.4368932038834951,0.0533980582524271,0.1213592233009708,0.3883495145631068
57,2014,1199,工業,工業運輸,0.2222222222222222,0.1805555555555555,0.2861111111111111,0.3111111111111111
58,2014,2386,能源,石油及天然氣,0.2634730538922156,0.092814371257485,0.1497005988023952,0.4940119760479042
59,2014,388,金融,其他金融,0.1863905325443787,0.1775147928994082,0.1923076923076923,0.4437869822485207
60,2014,1088,能源,煤炭,0.3398268398268398,0.0670995670995671,0.1406926406926407,0.4523809523809524
61,2014,548,工業,工業運輸,0.1513944223107569,0.047808764940239,0.2231075697211155,0.5776892430278885
62,2014,576,工業,工業運輸,0.0857142857142857,0.02,0.7028571428571428,0.1914285714285714
63,2013,1313,地產建築,建築,0.3508771929824561,0.023391812865497,0.1169590643274853,0.5087719298245614
64,2013,3788,原材料,一般金屬及礦石,0.2807017543859649,0.0307017543859649,0.2149122807017544,0.4736842105263157
65,2013,525,非必需性消費,旅遊及休閒設施,0.1545454545454545,0.0909090909090909,0.4090909090909091,0.3454545454545454
66,2013,991,公用事業,公用事業,0.3924050632911392,0.050632911392405,0.0590717299578059,0.4978902953586498
67,2013,1171,能源,煤炭,0.2356828193832599,0.1123348017621145,0.1629955947136563,0.4889867841409692
68,2013,548,工業,工業運輸,0.1634980988593156,0.053231939163498,0.1673003802281368,0.6159695817490495
69,2013,2386,能源,石油及天然氣,0.2515723270440251,0.1257861635220125,0.1289308176100629,0.4937106918238994
70,2012,525,非必需性消費,旅遊及休閒設施,0.1386138613861386,0.1815181518151815,0.3498349834983498,0.33003300330033
71,2012,101,地產建築,地產,0.2244897959183673,0.0962099125364431,0.2448979591836734,0.434402332361516
72,2012,388,金融,其他金融,0.1967213114754098,0.1508196721311475,0.1901639344262295,0.4622950819672131
73,2016,2236,能源,石油及天然氣,0.2958904109589041,0.084931506849315,0.084931506849315,0.5342465753424658
74,2016,2166,資訊科技,半導體,0.303030303030303,0.101010101010101,0.0909090909090909,0.5050505050505051
75,2016,438,工業,工業工程,0.1111111111111111,0.1666666666666666,0.2222222222222222,0.5
76,2016,690,醫療保健,藥品及生物科技,0.4017094017094017,0.0769230769230769,0.0512820512820512,0.4700854700854701
77,2016,152,工業,工業運輸,0.3108108108108108,0.081081081081081,0.1081081081081081,0.5
78,2016,1608,公用事業,公用事業,0.3014354066985646,0.1196172248803827,0.1052631578947368,0.4736842105263157
79,2016,950,醫療保健,藥品及生物科技,0.25,0.1944444444444444,0.0277777777777777,0.5277777777777778
80,2016,3828,必需性消費,消費零售,0.4710144927536231,0.0289855072463768,0.1014492753623188,0.3985507246376811
81,2016,6816,地產建築,建築,0.375,0.1041666666666666,0.125,0.3958333333333333
82,2016,467,能源,石油及天然氣,0.1630434782608695,0.0978260869565217,0.1739130434782608,0.5652173913043478
83,2016,171,地產建築,地產,0.3641025641025641,0.0974358974358974,0.0871794871794871,0.4512820512820513
84,2016,694,非必需性消費,旅遊及休閒設施,0.2101616628175519,0.0277136258660508,0.0715935334872979,0.6905311778290993
85,2016,732,工業,工業工程,0.2678571428571428,0.1607142857142857,0.1607142857142857,0.4107142857142857
86,2016,2128,地產建築,建築,0.242152466367713,0.0493273542600896,0.1210762331838565,0.5874439461883408
87,2016,611,公用事業,公用事業,0.4038461538461538,0.0865384615384615,0.0769230769230769,0.4326923076923077
88,2016,363,綜合企業,綜合企業,0.3333333333333333,0.101010101010101,0.0202020202020202,0.5454545454545454
89,2016,137,工業,工業運輸,0.5238095238095238,0.1269841269841269,0.0952380952380952,0.2539682539682539
90,2016,1476,金融,其他金融,0.0697674418604651,0.1705426356589147,0.2015503875968992,0.5581395348837209
91,2016,242,綜合企業,綜合企業,0.2540106951871658,0.0748663101604278,0.0909090909090909,0.5802139037433155
92,2016,423,非必需性消費,媒體及娛樂,0.2692307692307692,0.0384615384615384,0.1538461538461538,0.5384615384615384
93,2016,1585,非必需性消費,汽車,0.2317880794701986,0.0463576158940397,0.2052980132450331,0.5165562913907285
94,2016,3678,金融,其他金融,0.1113989637305699,0.1839378238341968,0.2357512953367875,0.4689119170984456
95,2017,8195,非必需性消費,支援服務,0.3015873015873015,0.1746031746031746,0.0952380952380952,0.4285714285714285
96,2016,1240,地產建築,地產,0.2888888888888888,0.0518518518518518,0.0888888888888888,0.5703703703703704
97,2016,3996,工業,工業工程,0.2627118644067797,0.1016949152542373,0.059322033898305,0.576271186440678
98,2016,665,金融,其他金融,0.2134831460674157,0.1348314606741573,0.1516853932584269,0.5
99,2016,1738,能源,煤炭,0.3478260869565217,0.2318840579710145,0.1159420289855072,0.3043478260869565
100,2016,560,工業,工業運輸,0.3416149068322981,0.0993788819875776,0.1428571428571428,0.4161490683229814
101,2016,1213,工業,工業工程,0.3768115942028985,0.0434782608695652,0.0434782608695652,0.5362318840579711
102,2016,353,能源,石油及天然氣,0.2252252252252252,0.1531531531531531,0.045045045045045,0.5765765765765766
103,2016,3399,非必需性消費,旅遊及休閒設施,0.2977777777777777,0.0933333333333333,0.08,0.5288888888888889
104,2016,396,非必需性消費,家庭電器及用品,0.4634146341463415,0.073170731707317,0.048780487804878,0.4146341463414634
105,2016,274,原材料,黃金及貴金屬,0.3523809523809524,0.0952380952380952,0.0761904761904762,0.4761904761904761
106,2016,2016,金融,銀行,0.184931506849315,0.0684931506849315,0.2123287671232876,0.5342465753424658
107,2016,1185,工業,工業工程,0.2093023255813953,0.0465116279069767,0.0930232558139534,0.6511627906976745
108,2017,8425,工業,工業工程,0.34,0.16,0.06,0.44
109,2016,334,資訊科技,資訊科技器材,0.2057142857142857,0.0942857142857142,0.1142857142857142,0.5857142857142857
110,2016,8191,原材料,其他原材料,0.3066666666666666,0.1333333333333333,0.0933333333333333,0.4666666666666667
111,2016,8175,非必需性消費,媒體及娛樂,0.4505494505494505,0.0989010989010989,0.0439560439560439,0.4065934065934066
112,2016,489,工業,工業工程,0.2558139534883721,0.0801033591731266,0.1136950904392764,0.5503875968992248
113,2016,8128,工業,工業工程,0.3333333333333333,0.0757575757575757,0.0757575757575757,0.5151515151515151
114,2016,1112,必需性消費,消費零售,0.2702702702702703,0.0756756756756756,0.0864864864864864,0.5675675675675675
115,2016,8100,資訊科技,軟件服務,0.2205882352941176,0.1617647058823529,0.0588235294117647,0.5588235294117647
116,2016,245,金融,其他金融,0.3561643835616438,0.1095890410958904,0.0410958904109589,0.4931506849315068
117,2016,1446,必需性消費,食品飲料,0.3052631578947368,0.0578947368421052,0.0894736842105263,0.5473684210526316
118,2016,8270,能源,石油及天然氣,0.3076923076923077,0.173076923076923,0.1153846153846153,0.4038461538461538
119,2016,687,地產建築,建築,0.4465408805031446,0.1320754716981132,0.0691823899371069,0.3522012578616352
120,2016,1303,能源,煤炭,0.2787878787878788,0.0606060606060606,0.0909090909090909,0.5696969696969697
121,2016,691,地產建築,建築,0.3414634146341463,0.0975609756097561,0.1097560975609756,0.4512195121951219
122,2016,547,非必需性消費,媒體及娛樂,0.2631578947368421,0.0842105263157894,0.0736842105263157,0.5789473684210527
123,2016,574,醫療保健,藥品及生物科技,0.2909090909090909,0.0909090909090909,0.2272727272727272,0.3909090909090909
124,2016,8159,資訊科技,資訊科技器材,0.2808641975308642,0.1296296296296296,0.0987654320987654,0.4907407407407407
125,2016,2380,公用事業,公用事業,0.4161073825503356,0.0604026845637583,0.0939597315436241,0.4295302013422818
126,2016,72,非必需性消費,媒體及娛樂,0.3243243243243243,0.072072072072072,0.0990990990990991,0.5045045045045045
127,2016,8113,工業,工業工程,0.3125,0.0625,0.125,0.5
128,2016,1058,非必需性消費,紡織及服飾,0.5454545454545454,0.0606060606060606,0.0303030303030303,0.3636363636363636
129,2016,3377,地產建築,地產,0.2,0.0487179487179487,0.0948717948717948,0.6564102564102564
130,2016,663,綜合企業,綜合企業,0.3636363636363636,0.0727272727272727,0.0666666666666666,0.4969696969696969
131,2016,753,非必需性消費,旅遊及休閒設施,0.25,0.0495283018867924,0.1320754716981132,0.5683962264150944
132,2016,2039,工業,工業工程,0.2412060301507537,0.050251256281407,0.2311557788944723,0.4773869346733668
133,2016,1588,資訊科技,軟件服務,0.1945945945945946,0.054054054054054,0.1027027027027027,0.6486486486486487
134,2016,268,資訊科技,軟件服務,0.2425531914893617,0.0978723404255319,0.1574468085106383,0.502127659574468
135,2016,291,必需性消費,食品飲料,0.3549618320610687,0.0648854961832061,0.1145038167938931,0.465648854961832
136,2016,2000,資訊科技,資訊科技器材,0.3885714285714285,0.1142857142857142,0.1085714285714285,0.3885714285714285
137,2016,205,非必需性消費,媒體及娛樂,0.3538461538461538,0.123076923076923,0.0461538461538461,0.4769230769230769
138,2016,3899,能源,石油及天然氣,0.2179487179487179,0.1025641025641025,0.1858974358974359,0.4935897435897436
139,2016,329,金融,其他金融,0.3076923076923077,0.1538461538461538,0.0576923076923076,0.4807692307692308
140,2016,1030,地產建築,地產,0.3006535947712418,0.1111111111111111,0.1568627450980392,0.4313725490196078
141,2016,893,原材料,一般金屬及礦石,0.4162162162162162,0.1135135135135135,0.1243243243243243,0.3459459459459459
142,2016,809,原材料,其他原材料,0.2986577181208054,0.110738255033557,0.1543624161073825,0.436241610738255
143,2016,1316,非必需性消費,汽車,0.2476190476190476,0.1047619047619047,0.0523809523809523,0.5952380952380952
144,2016,3311,地產建築,建築,0.2364672364672364,0.094017094017094,0.1025641025641025,0.5669515669515669
145,2016,8286,資訊科技,資訊科技器材,0.3333333333333333,0.0980392156862745,0.0784313725490196,0.4901960784313725
146,2016,1928,非必需性消費,旅遊及休閒設施,0.3573573573573573,0.087087087087087,0.1141141141141141,0.4414414414414414
147,2016,8066,資訊科技,資訊科技器材,0.3246073298429319,0.1308900523560209,0.0890052356020942,0.4554973821989528
148,2016,6822,非必需性消費,家庭電器及用品,0.2127659574468085,0.1347517730496454,0.1489361702127659,0.5035460992907801
149,2016,3383,地產建築,地產,0.4473684210526316,0.0526315789473684,0.043859649122807,0.4561403508771929
150,2016,1008,工業,工業支援,0.4850746268656716,0.1044776119402985,0.0746268656716417,0.3358208955223881
151,2016,765,非必需性消費,家庭電器及用品,0.3440860215053763,0.0967741935483871,0.075268817204301,0.4838709677419355
152,2016,1194,原材料,黃金及貴金屬,0.3120567375886525,0.0709219858156028,0.0921985815602836,0.524822695035461
153,2016,1330,工業,工業工程,0.5895953757225434,0.0462427745664739,0.1098265895953757,0.2543352601156069
154,2016,6133,資訊科技,資訊科技器材,0.2619047619047619,0.119047619047619,0.1071428571428571,0.5119047619047619
155,2016,8296,非必需性消費,支援服務,0.2953020134228188,0.0805369127516778,0.1140939597315436,0.5100671140939598
156,2016,1133,工業,工業工程,0.3585858585858585,0.0505050505050505,0.1111111111111111,0.4797979797979798
157,2016,4,地產建築,地產,0.2565947242206235,0.0623501199040767,0.1774580335731415,0.5035971223021583
158,2016,719,醫療保健,藥品及生物科技,0.1636904761904762,0.1160714285714285,0.1666666666666666,0.5535714285714286
159,2016,1340,必需性消費,農產品,0.4757281553398058,0.0679611650485436,0.0436893203883495,0.4126213592233009
160,2016,46,資訊科技,軟件服務,0.3238636363636363,0.1022727272727272,0.0909090909090909,0.4829545454545454
161,2016,570,醫療保健,藥品及生物科技,0.3353658536585366,0.0426829268292682,0.073170731707317,0.5487804878048781
162,2016,542,非必需性消費,旅遊及休閒設施,0.3419689119170984,0.0569948186528497,0.1139896373056994,0.4870466321243523
163,2016,2066,金融,銀行,0.1663244353182751,0.1273100616016427,0.2299794661190965,0.4763860369609856
164,2016,913,金融,其他金融,0.2244897959183673,0.1156462585034013,0.2448979591836734,0.4149659863945578
165,2016,346,能源,石油及天然氣,0.3611111111111111,0.1,0.1111111111111111,0.4277777777777777
166,2016,8211,非必需性消費,紡織及服飾,0.4,0.0761904761904762,0.1619047619047619,0.3619047619047619
167,2016,2669,地產建築,地產,0.3047210300429184,0.1373390557939914,0.0772532188841201,0.4806866952789699
168,2016,6886,金融,其他金融,0.0632183908045977,0.1120689655172413,0.4482758620689655,0.3764367816091954
169,2016,8178,資訊科技,軟件服務,0.2824427480916031,0.1297709923664122,0.0839694656488549,0.5038167938931297
170,2016,6881,金融,其他金融,0.0992907801418439,0.1276595744680851,0.2695035460992908,0.5035460992907801
171,2016,135,公用事業,公用事業,0.4700854700854701,0.0683760683760683,0.1196581196581196,0.3418803418803419
172,2016,8188,地產建築,建築,0.3565891472868217,0.1782945736434108,0.1007751937984496,0.3643410852713178
173,2016,157,非必需性消費,零售相關,0.3174603174603174,0.0529100529100529,0.1534391534391534,0.4761904761904761
174,2016,2738,原材料,一般金屬及礦石,0.3464566929133858,0.0472440944881889,0.2204724409448819,0.3858267716535433
175,2016,1717,必需性消費,食品飲料,0.2389380530973451,0.0442477876106194,0.1592920353982301,0.5575221238938053
176,2016,8411,地產建築,建築,0.2795698924731182,0.2043010752688172,0.1075268817204301,0.4086021505376344
177,2016,1586,非必需性消費,支援服務,0.2447552447552447,0.1118881118881118,0.0559440559440559,0.5874125874125874
178,2016,311,非必需性消費,紡織及服飾,0.288135593220339,0.1271186440677966,0.0932203389830508,0.4915254237288136
179,2016,6138,金融,銀行,0.0583090379008746,0.0932944606413994,0.2361516034985422,0.6122448979591837
180,2016,312,非必需性消費,零售相關,0.3037974683544304,0.120253164556962,0.1265822784810126,0.4493670886075949
181,2017,2289,醫療保健,藥品及生物科技,0.2637362637362637,0.0329670329670329,0.0989010989010989,0.6043956043956044
182,2016,817,地產建築,地產,0.231638418079096,0.0423728813559322,0.1384180790960452,0.5875706214689266
183,2016,1238,地產建築,地產,0.3087248322147651,0.0738255033557047,0.1140939597315436,0.5033557046979866
184,2017,3778,非必需性消費,紡織及服飾,0.2716049382716049,0.0987654320987654,0.2469135802469135,0.382716049382716
185,2016,8179,必需性消費,農產品,0.3203125,0.1171875,0.09375,0.46875
186,2016,2777,地產建築,地產,0.313953488372093,0.1511627906976744,0.0988372093023255,0.436046511627907
187,2016,2319,必需性消費,食品飲料,0.2703412073490813,0.0157480314960629,0.0839895013123359,0.6299212598425197
188,2016,1266,原材料,一般金屬及礦石,0.4134078212290503,0.0837988826815642,0.1117318435754189,0.3910614525139664
189,2016,8329,醫療保健,藥品及生物科技,0.2708333333333333,0.109375,0.0989583333333333,0.5208333333333334
190,2016,612,金融,其他金融,0.345679012345679,0.074074074074074,0.074074074074074,0.5061728395061729
191,2016,976,原材料,一般金屬及礦石,0.6052631578947368,0.0723684210526315,0.0789473684210526,0.2434210526315789
192,2016,33,非必需性消費,家庭電器及用品,0.3504273504273504,0.1452991452991453,0.0512820512820512,0.452991452991453
193,2016,2348,醫療保健,藥品及生物科技,0.3349514563106796,0.1213592233009708,0.1116504854368932,0.4320388349514563
194,2017,1570,地產建築,地產,0.2951807228915662,0.1506024096385542,0.1024096385542168,0.4518072289156626
195,2016,1061,醫療保健,藥品及生物科技,0.3092783505154639,0.0721649484536082,0.0721649484536082,0.5463917525773195
196,2016,8283,非必需性消費,支援服務,0.3114754098360656,0.0655737704918032,0.0655737704918032,0.5573770491803278
197,2016,253,非必需性消費,旅遊及休閒設施,0.3142857142857143,0.1285714285714285,0.0714285714285714,0.4857142857142857
198,2016,8232,非必需性消費,旅遊及休閒設施,0.3714285714285714,0.0857142857142857,0.0285714285714285,0.5142857142857142
199,2016,219,非必需性消費,旅遊及休閒設施,0.3142857142857143,0.1285714285714285,0.0714285714285714,0.4857142857142857
200,2016,201,非必需性消費,旅遊及休閒設施,0.3142857142857143,0.1285714285714285,0.0714285714285714,0.4857142857142857
201,2016,1599,地產建築,建築,0.2984615384615384,0.0646153846153846,0.1476923076923077,0.4892307692307692
202,2016,2358,非必需性消費,家庭電器及用品,0.2098214285714285,0.1026785714285714,0.1026785714285714,0.5848214285714286
203,2016,2088,地產建築,地產,0.4107142857142857,0.1160714285714285,0.0803571428571428,0.3928571428571428
204,2016,1803,非必需性消費,旅遊及休閒設施,0.2777777777777778,0.0648148148148148,0.0555555555555555,0.6018518518518519
205,2016,2233,地產建築,建築,0.2297297297297297,0.054054054054054,0.2,0.5162162162162162
206,2016,8027,非必需性消費,支援服務,0.3150684931506849,0.0958904109589041,0.0821917808219178,0.5068493150684932
207,2016,1575,非必需性消費,家庭電器及用品,0.288135593220339,0.0508474576271186,0.1186440677966101,0.5423728813559322
208,2016,1301,工業,工業工程,0.392156862745098,0.0862745098039215,0.1176470588235294,0.403921568627451
209,2016,842,工業,工業工程,0.4729729729729729,0.081081081081081,0.0472972972972973,0.3986486486486486
210,2016,978,地產建築,地產,0.3086419753086419,0.0493827160493827,0.0555555555555555,0.5864197530864198
211,2016,23,金融,銀行,0.2589285714285714,0.1004464285714285,0.109375,0.53125
212,2016,8331,原材料,一般金屬及礦石,0.3902439024390244,0.2073170731707317,0.073170731707317,0.3292682926829268
213,2016,8292,工業,工業運輸,0.2054794520547945,0.1780821917808219,0.1506849315068493,0.4657534246575342
214,2016,8337,電訊,電訊,0.2087912087912088,0.1318681318681318,0.1428571428571428,0.5164835164835165
215,2016,8139,原材料,其他原材料,0.4044943820224719,0.0561797752808988,0.0786516853932584,0.4606741573033708
216,2016,703,非必需性消費,旅遊及休閒設施,0.2844036697247706,0.3211009174311927,0.1223241590214067,0.2721712538226299
217,2016,8076,資訊科技,軟件服務,0.2603036876355748,0.1323210412147505,0.1453362255965292,0.4620390455531453
218,2016,1656,工業,工業工程,0.423841059602649,0.0794701986754966,0.1920529801324503,0.304635761589404
219,2016,8045,資訊科技,軟件服務,0.4310344827586206,0.1034482758620689,0.0862068965517241,0.3793103448275862
220,2016,2012,能源,石油及天然氣,0.4707792207792208,0.0876623376623376,0.0941558441558441,0.3474025974025974
221,2016,1120,非必需性消費,紡織及服飾,0.3714285714285714,0.0761904761904762,0.1142857142857142,0.4380952380952381
222,2016,8333,金融,其他金融,0.175438596491228,0.1403508771929824,0.2982456140350877,0.3859649122807017
223,2016,1513,醫療保健,藥品及生物科技,0.1134751773049645,0.0921985815602836,0.1418439716312056,0.6524822695035462
224,2016,1572,金融,其他金融,0.3409090909090909,0.1022727272727272,0.0681818181818181,0.4886363636363636
225,2016,800,資訊科技,軟件服務,0.1630434782608695,0.0978260869565217,0.2065217391304347,0.532608695652174
226,2016,8033,資訊科技,軟件服務,0.22,0.14,0.06,0.58
227,2016,8282,資訊科技,軟件服務,0.2314049586776859,0.0991735537190082,0.0909090909090909,0.5785123966942148
228,2016,236,必需性消費,食品飲料,0.1653543307086614,0.1299212598425196,0.2086614173228346,0.4960629921259842
229,2016,185,地產建築,地產,0.2105263157894736,0.1403508771929824,0.1491228070175438,0.5
230,2016,3322,非必需性消費,紡織及服飾,0.4242424242424242,0.1111111111111111,0.0505050505050505,0.4141414141414141
231,2016,3320,醫療保健,藥品及生物科技,0.0967032967032967,0.1626373626373626,0.1274725274725274,0.6131868131868132
232,2016,210,非必需性消費,紡織及服飾,0.2048192771084337,0.108433734939759,0.2048192771084337,0.4819277108433735
233,2016,641,工業,工業工程,0.3801652892561983,0.140495867768595,0.140495867768595,0.3388429752066115
234,2016,1039,資訊科技,軟件服務,0.3081395348837209,0.1511627906976744,0.0930232558139534,0.4476744186046512
235,2016,2218,必需性消費,食品飲料,0.2666666666666666,0.0888888888888888,0.1259259259259259,0.5185185185185185
236,2016,1297,資訊科技,軟件服務,0.3582089552238806,0.1791044776119403,0.1343283582089552,0.3283582089552239
237,2016,8246,工業,工業工程,0.31,0.04,0.18,0.47
238,2017,1929,非必需性消費,零售相關,0.2472727272727272,0.12,0.1127272727272727,0.52
239,2016,1313,地產建築,建築,0.2903225806451613,0.0766129032258064,0.2016129032258064,0.4314516129032258
240,2016,8203,工業,工業支援,0.1937984496124031,0.1007751937984496,0.1162790697674418,0.5891472868217055
241,2016,1210,必需性消費,食品飲料,0.3566433566433566,0.0419580419580419,0.1258741258741259,0.4755244755244755
242,2016,8032,非必需性消費,旅遊及休閒設施,0.2527472527472527,0.0439560439560439,0.0439560439560439,0.6593406593406593
243,2016,347,原材料,一般金屬及礦石,0.3103448275862069,0.0912778904665314,0.1947261663286004,0.4036511156186612
244,2016,813,地產建築,地產,0.2663551401869158,0.02803738317757,0.0934579439252336,0.6121495327102804
245,2016,6808,必需性消費,消費零售,0.4779411764705882,0.0220588235294117,0.0735294117647058,0.4264705882352941
246,2016,89,地產建築,地產,0.2577319587628865,0.134020618556701,0.0927835051546391,0.5154639175257731
247,2016,698,工業,工業工程,0.4137931034482758,0.0482758620689655,0.0344827586206896,0.503448275862069
248,2016,326,非必需性消費,媒體及娛樂,0.2706422018348624,0.0642201834862385,0.0688073394495412,0.5963302752293578
249,2016,1699,必需性消費,農產品,0.3333333333333333,0.048076923076923,0.0673076923076923,0.5512820512820513
250,2017,2226,必需性消費,食品飲料,0.2966101694915254,0.1440677966101695,0.1567796610169491,0.4025423728813559
251,2017,1085,資訊科技,資訊科技器材,0.2933333333333333,0.08,0.1266666666666666,0.5
252,2016,2607,醫療保健,藥品及生物科技,0.1795511221945137,0.0673316708229426,0.1770573566084788,0.5760598503740648
253,2017,1823,工業,工業運輸,0.3469387755102041,0.1428571428571428,0.0408163265306122,0.4693877551020408
254,2016,769,原材料,一般金屬及礦石,0.3941605839416058,0.1021897810218978,0.1313868613138686,0.3722627737226277
255,2016,3808,工業,工業工程,0.4041095890410959,0.0616438356164383,0.0684931506849315,0.4657534246575342
256,2016,585,金融,其他金融,0.2352941176470588,0.2058823529411764,0.0294117647058823,0.5294117647058824
257,2016,2878,資訊科技,半導體,0.1696428571428571,0.0982142857142857,0.1071428571428571,0.625
258,2016,1090,原材料,一般金屬及礦石,0.4263157894736842,0.0894736842105263,0.1052631578947368,0.3789473684210526
259,2016,3882,非必需性消費,家庭電器及用品,0.4878048780487805,0.1056910569105691,0.0975609756097561,0.3089430894308943
260,2016,1262,必需性消費,食品飲料,0.3402061855670103,0.0927835051546391,0.0927835051546391,0.4742268041237113
261,2016,3989,公用事業,公用事業,0.541095890410959,0.1027397260273972,0.0410958904109589,0.3150684931506849
262,2016,1075,資訊科技,軟件服務,0.16015625,0.1015625,0.17578125,0.5625
263,2016,1205,原材料,一般金屬及礦石,0.3842794759825327,0.0524017467248908,0.0917030567685589,0.4716157205240174
264,2016,1199,工業,工業運輸,0.1809815950920245,0.1349693251533742,0.1932515337423312,0.4907975460122699
265,2016,1203,原材料,一般金屬及礦石,0.4568965517241379,0.0517241379310344,0.043103448275862,0.4482758620689655
266,2016,643,非必需性消費,紡織及服飾,0.3445378151260504,0.1596638655462184,0.0840336134453781,0.4117647058823529
267,2016,357,非必需性消費,旅遊及休閒設施,0.1671087533156498,0.0954907161803713,0.1273209549071618,0.610079575596817
268,2016,522,資訊科技,半導體,0.230392156862745,0.1666666666666666,0.0637254901960784,0.5392156862745098
269,2016,2030,非必需性消費,紡織及服飾,0.2916666666666667,0.0833333333333333,0.1458333333333333,0.4791666666666667
270,2016,1528,地產建築,地產,0.2977777777777777,0.0222222222222222,0.1955555555555555,0.4844444444444444
271,2016,829,必需性消費,食品飲料,0.3619047619047619,0.1333333333333333,0.0571428571428571,0.4476190476190476
272,2016,1966,地產建築,地產,0.1776315789473684,0.1118421052631579,0.1513157894736842,0.5592105263157895
273,2016,257,公用事業,公用事業,0.5328083989501312,0.0892388451443569,0.0551181102362204,0.3228346456692913
274,2016,2120,醫療保健,醫療保健設備及服務,0.3859649122807017,0.043859649122807,0.0526315789473684,0.5175438596491229
275,2016,106,地產建築,地產,0.365482233502538,0.0355329949238578,0.0634517766497461,0.5355329949238579
276,2016,297,原材料,其他原材料,0.4280442804428044,0.066420664206642,0.1143911439114391,0.3911439114391143
277,2016,1888,工業,工業工程,0.3836477987421384,0.1320754716981132,0.0251572327044025,0.4591194968553459
278,2016,148,工業,工業工程,0.4226190476190476,0.125,0.0119047619047619,0.4404761904761904
279,2016,48,非必需性消費,汽車,0.26,0.16,0.08,0.5
280,2016,1117,必需性消費,食品飲料,0.3983957219251337,0.0294117647058823,0.0481283422459893,0.5240641711229946
281,2016,2020,非必需性消費,紡織及服飾,0.2151029748283753,0.080091533180778,0.0983981693363844,0.6064073226544623
282,2016,1788,金融,其他金融,0.3380281690140845,0.1408450704225352,0.1830985915492957,0.3380281690140845
283,2016,1812,原材料,其他原材料,0.32,0.0488888888888888,0.1466666666666666,0.4844444444444444
284,2016,288,必需性消費,農產品,0.3911290322580645,0.0443548387096774,0.0362903225806451,0.5282258064516129
285,2016,3889,必需性消費,農產品,0.3656957928802589,0.1035598705501618,0.116504854368932,0.4142394822006472
286,2016,168,必需性消費,食品飲料,0.2658959537572254,0.0635838150289017,0.1734104046242774,0.4971098265895953
287,2016,255,工業,工業工程,0.1855670103092783,0.2268041237113402,0.0618556701030927,0.5257731958762887
288,2016,195,原材料,一般金屬及礦石,0.4146341463414634,0.024390243902439,0.0609756097560975,0.5
289,2016,2018,工業,工業工程,0.3288409703504043,0.0727762803234501,0.091644204851752,0.5067385444743935
290,2016,419,非必需性消費,旅遊及休閒設施,0.1594202898550724,0.144927536231884,0.0507246376811594,0.644927536231884
291,2016,818,資訊科技,軟件服務,0.3148148148148148,0.0987654320987654,0.1172839506172839,0.4691358024691358
292,2016,2389,醫療保健,醫療保健設備及服務,0.1630434782608695,0.1141304347826086,0.0760869565217391,0.6467391304347826
293,2016,626,金融,銀行,0.2142857142857142,0.2063492063492063,0.1111111111111111,0.4682539682539682
294,2016,432,地產建築,地產,0.3136363636363636,0.0886363636363636,0.0613636363636363,0.5363636363636364
295,2016,1359,金融,其他金融,0.1850746268656716,0.0865671641791044,0.1880597014925373,0.5402985074626866
296,2016,1108,工業,工業工程,0.2222222222222222,0.2685185185185185,0.1759259259259259,0.3333333333333333
297,2016,1811,公用事業,公用事業,0.4718309859154929,0.0492957746478873,0.0387323943661971,0.4401408450704225
298,2016,1281,公用事業,公用事業,0.3843137254901961,0.1058823529411764,0.1137254901960784,0.396078431372549
299,2016,1053,原材料,一般金屬及礦石,0.3218390804597701,0.1034482758620689,0.1724137931034483,0.4022988505747126
300,2015,640,原材料,其他原材料,0.4305555555555556,0.0972222222222222,0.0972222222222222,0.375
301,2016,3336,資訊科技,資訊科技器材,0.3350253807106599,0.0761421319796954,0.0710659898477157,0.5177664974619289
302,2016,5,金融,銀行,0.2013129102844639,0.0853391684901531,0.1531728665207877,0.5601750547045952
303,2016,1658,金融,銀行,0.3364485981308411,0.0841121495327102,0.1682242990654205,0.411214953271028
304,2016,1910,非必需性消費,紡織及服飾,0.2871794871794871,0.1333333333333333,0.1641025641025641,0.4153846153846154
305,2016,1862,地產建築,地產,0.1125,0.15,0.05,0.6875
306,2016,2866,工業,工業運輸,0.1735294117647058,0.0735294117647058,0.2,0.5529411764705883
307,2016,289,非必需性消費,零售相關,0.2795275590551181,0.0826771653543307,0.2559055118110236,0.3818897637795275
308,2016,3333,地產建築,地產,0.2330827067669172,0.1729323308270676,0.037593984962406,0.556390977443609
309,2016,1635,公用事業,公用事業,0.2583025830258302,0.1291512915129151,0.1881918819188192,0.4243542435424354
310,2016,1993,非必需性消費,媒體及娛樂,0.3295454545454545,0.1079545454545454,0.1136363636363636,0.4488636363636363
311,2016,107,工業,工業運輸,0.3468468468468468,0.0585585585585585,0.1711711711711711,0.4234234234234234
312,2016,678,非必需性消費,旅遊及休閒設施,0.1904761904761904,0.1071428571428571,0.0119047619047619,0.6904761904761905
313,2016,200,非必需性消費,旅遊及休閒設施,0.2641509433962264,0.1185983827493261,0.0970350404312668,0.5202156334231806
314,2016,38,工業,工業工程,0.1511627906976744,0.0930232558139534,0.1744186046511628,0.5813953488372093
